timestamp,host,event_type,severity,observed_state
2020-08-07T14:33:55.554Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.555Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.555Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.556Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.557Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.557Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.558Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.559Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.559Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.560Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.560Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.561Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.562Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.563Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.564Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.564Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.564Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.565Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.566Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.566Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.568Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.568Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.568Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.569Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.570Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.570Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.571Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.571Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.579Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.579Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.580Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.580Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.581Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.582Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.583Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.583Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.584Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.584Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.585Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.586Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.586Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.587Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.587Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.588Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.589Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.590Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.590Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.591Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.591Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.592Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.593Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.594Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.594Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.595Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.595Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.596Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.597Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.597Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.598Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.604Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.605Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.606Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.607Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.607Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.608Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.608Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.609Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.610Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.610Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.611Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.612Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.613Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.613Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.614Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.615Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.615Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.616Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.617Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.617Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.618Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.618Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.619Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.620Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.620Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.621Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.622Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.622Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.623Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.624Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.624Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.631Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.631Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.632Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.633Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.633Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.634Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.635Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.636Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.636Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.637Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.637Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.638Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.639Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.640Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.640Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.641Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.642Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.642Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.643Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.644Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.644Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.645Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.646Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.646Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.646Z,WORKSTATION5.theshire.local,sysmon_network_connection,medium,suspicious
2020-08-07T14:33:55.648Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.648Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.649Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.650Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.650Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.651Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.657Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.657Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.658Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.659Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.660Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.660Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.661Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.662Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.662Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.663Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.663Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.665Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.665Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.666Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.667Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.667Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.667Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.668Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.669Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.670Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.670Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.671Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.672Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.672Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.673Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.673Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.674Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.675Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.676Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.676Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.677Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:55.679Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:56.669Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:56.670Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:58.671Z,WORKSTATION5.theshire.local,other_security_event,low,benign
2020-08-07T14:33:58.671Z,WORKSTATION5.theshire.local,other_security_event,low,benign
2020-08-07T14:33:58.671Z,WORKSTATION6.theshire.local,other_security_event,low,benign
2020-08-07T14:33:58.671Z,WORKSTATION6.theshire.local,other_security_event,low,benign
2020-08-07T14:33:58.672Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:58.672Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:58.673Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:58.674Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:58.675Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:58.675Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:58.675Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:58.676Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:58.676Z,WORKSTATION5.theshire.local,powershell_pipeline,medium,suspicious
2020-08-07T14:33:59.669Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:59.670Z,WORKSTATION5.theshire.local,powershell_module,medium,suspicious
2020-08-07T14:33:59.670Z,WORKSTATION5.theshire.local,other_security_event,medium,suspicious
2020-08-07T14:33:59.670Z,WORKSTATION5.theshire.local,registry_change,medium,suspicious
2020-08-07T14:33:59.670Z,WORKSTATION5.theshire.local,other_security_event,medium,suspicious
2020-08-07T14:34:00.671Z,WORKSTATION5.theshire.local,sysmon_network_connection,medium,suspicious
2020-08-07T14:34:00.671Z,WORKSTATION5.theshire.local,sysmon_process_access,medium,suspicious
2020-08-07T14:34:00.671Z,WORKSTATION5.theshire.local,sysmon_process_access,medium,suspicious
2020-08-07T14:34:00.672Z,WORKSTATION5.theshire.local,sysmon_process_access,medium,suspicious
2020-08-07T14:34:00.672Z,WORKSTATION5.theshire.local,sysmon_process_access,medium,suspicious
2020-08-07T14:34:00.672Z,WORKSTATION5.theshire.local,sysmon_process_access,medium,suspicious
2020-08-07T14:34:00.673Z,WORKSTATION5.theshire.local,sysmon_process_access,medium,suspicious
2020-08-07T14:34:00.673Z,WORKSTATION5.theshire.local,sysmon_process_access,medium,suspicious
2020-08-07T14:34:00.673Z,WORKSTATION5.theshire.local,sysmon_process_access,medium,suspicious
2020-08-07T14:34:00.674Z,WORKSTATION5.theshire.local,sysmon_process_access,medium,suspicious
2020-08-07T14:34:01.671Z,WORKSTATION5.theshire.local,sysmon_process_access,medium,suspicious
2020-08-07T14:34:01.672Z,WORKSTATION5.theshire.local,sysmon_process_access,medium,suspicious
2020-08-07T14:34:01.672Z,WORKSTATION5.theshire.local,sysmon_process_access,medium,suspicious
2020-08-07T14:34:01.673Z,WORKSTATION5.theshire.local,sysmon_process_access,medium,suspicious
2020-08-07T14:34:01.673Z,WORKSTATION5.theshire.local,registry_change,medium,suspicious
2020-08-07T14:34:01.673Z,WORKSTATION5.theshire.local,registry_change,medium,suspicious
2020-08-07T14:34:01.674Z,WORKSTATION6.theshire.local,sysmon_process_access,medium,suspicious
2020-08-07T14:34:01.674Z,WORKSTATION6.theshire.local,security_handle_request,medium,suspicious
2020-08-07T14:34:01.674Z,WORKSTATION6.theshire.local,sysmon_process_access,medium,suspicious
2020-08-07T14:34:01.674Z,WORKSTATION6.theshire.local,sysmon_process_access,medium,suspicious
2020-08-07T14:34:01.675Z,WORKSTATION6.theshire.local,sysmon_process_access,medium,suspicious
2020-08-07T14:34:01.675Z,MORDORDC.theshire.local,image_load,low,benign
2020-08-07T14:34:01.675Z,WORKSTATION6.theshire.local,sysmon_process_access,medium,suspicious
2020-08-07T14:34:01.676Z,WORKSTATION6.theshire.local,sysmon_process_access,medium,suspicious
2020-08-07T14:34:01.676Z,WORKSTATION6.theshire.local,sysmon_process_access,medium,suspicious
2020-08-07T14:34:01.676Z,WORKSTATION6.theshire.local,sysmon_process_access,medium,suspicious
2020-08-07T14:34:01.677Z,WORKSTATION6.theshire.local,sysmon_process_access,medium,suspicious
2020-08-07T14:34:01.677Z,WORKSTATION6.theshire.local,sysmon_process_access,medium,suspicious
2020-08-07T14:34:01.678Z,WORKSTATION6.theshire.local,sysmon_process_access,medium,suspicious
